Term	Type	Overlap	P.value	Adjusted.P.value	Genes
ZNF267	EnrichR	40/299	1.18917326800793e-06	7.10613609111683e-06	CSRNP1;AMD1;RNF19B;ADM;IRS2;ETS1;CHD1;STX11;RELB;NFIL3;RNF138;RGS1;CHORDC1;ZC3H12A;PDE4B;LDLR;KLF10;JUN;GADD45B;TIPARP;CD3EAP;ARID5B;FOS;CFLAR;KLF4;GEM;NFKB1;KLF2;FOSL2;NFKB2;NR4A2;NFKBIA;NR4A1;KLF6;NR4A3;REL;XAF1;KBTBD8;ATF3;CREB5
ZNF26	EnrichR	49/299	7.99302599006849e-11	1.96514253270112e-09	CSRNP1;ZNF451;ZNF131;CITED2;ZBTB21;ARID4B;ETS1;CHD1;RPS6KA5;CCND1;ZNF529;LUC7L;CCNL1;ZNF202;RRP15;KLF10;ZNF121;PUS1;CD3EAP;ARID5B;FOS;RUNX1;GFOD1;RARA;TFAM;ARHGEF2;SRSF7;ATF3;OSER1;ZCCHC8;ZNF473;CEBPG;NFIL3;STC2;TAF1A;ZNF263;JUN;RSRC2;LARP4;KLF4;CLK4;NR4A2;KLF6;NR4A3;ZNF614;TACC1;CEBPZ;INTS6;ZNF655
ZNF274	EnrichR	44/299	2.16560472898463e-08	2.30062082628552e-07	OSER1;ERRFI1;CSRNP1;CITED2;CHD7;NEDD9;ADM;IRS2;GATA2;FOXO3;ETS1;FOXO1;RELB;NFIL3;CCND1;STC2;CHORDC1;CHAC1;CCNL1;LDLR;KLF10;XBP1;JUN;GADD45B;TIPARP;CD3EAP;ARID5B;ARID3A;FOS;CFLAR;KLF4;KLF2;RUNX1;FOSL2;NFKB2;FOSL1;NFKBIA;NR4A1;KLF6;ZEB1;NPC1;ARHGEF2;NFKBIE;ATF3
ZNF275	EnrichR	34/299	0.000204273093710405	0.000643871784387559	ERRFI1;NUFIP2;CITED2;ABHD2;NEDD9;ADM;IRS2;ADRB2;FOXO3;ETS1;NFIL3;CCND1;STC2;NOCT;CHAC1;KLF10;XBP1;JUN;GADD45B;F2R;FZD9;CD3EAP;ARID5B;YOD1;FOS;KLF4;F3;KLF2;FOSL2;NR4A1;KLF6;AGO2;CDC42EP3;ATF3
ZNF276	EnrichR	34/299	0.000204273093710405	0.000643871784387559	CHD7;AGAP1;IRS2;NPPC;RAI1;SBNO2;CCND1;LUC7L;CCNL1;LDLR;KLF10;JUN;VPS9D1;GADD45B;CD3EAP;LSR;FOS;CFLAR;ARID1A;KLF4;KLF2;RUNX1;FOSL2;NCOR2;NFKBIA;NR4A1;KLF6;ADAM15;NFIC;RARA;ARHGEF2;ZFPM1;RNF166;ATF4
ZNF280A	EnrichR	32/299	0.000886890618510741	0.00219301545180601	OSER1;CITED2;CDCA7;STC1;ADM;ETS1;NOL6;OASL;NPPC;CDC45;CCND1;STC2;ANKRD1;CHAC1;JUN;KCNH4;GADD45B;LAMB3;F2R;TFPI2;FZD9;CD3EAP;NRG1;FOS;L1CAM;KLF4;FOSL1;TMEM158;NR4A3;LGALS12;SCG2;ATF3
ZNF280B	EnrichR	38/299	7.44634547404611e-06	3.62010185334276e-05	OSER1;ERRFI1;CITED2;CHD7;CDCA7;ADM;IRS2;FAM169A;ETS1;GJC1;CCND1;STC2;SACS;CHAC1;LDLR;RUNX1T1;ZBTB18;JUN;GADD45B;SYT1;F2R;FZD9;CD3EAP;YOD1;NETO2;FOS;KLF4;CDC25A;KLF2;CNKSR2;NR4A2;TIAM1;WEE1;KLF6;ZEB1;NR4A3;LGALS12;ATF3
ZNF281	EnrichR	48/299	2.57811797116951e-10	5.21993062162674e-09	OSER1;ERRFI1;RIF1;NUFIP2;CITED2;AMD1;ADM;IRS2;ASAP1;FOXO3;ETS1;CHD1;YY1;NFIL3;CCND1;CHSY1;KIF5B;PDE4B;LDLR;KLF10;XBP1;JUN;YTHDF2;GADD45B;TIPARP;CD3EAP;ARID5B;NUP153;FOS;FOXN2;ARID1A;KLF4;YWHAZ;RUNX1;FOSL2;NR4A2;NFKBIA;KLF7;ZEB2;KLF6;ZEB1;RYBP;CREB1;AGO2;CDC42EP3;RBMS1;SRSF7;ATF3
ZNF281	human tf ARCHS4 coexpression	32/299	0.000886890618510741	0.00685649966956286	RIF1;PAK1IP1;AMD1;JADE1;XYLT1;NKAIN1;SPATA5L1;ORC1;TDG;CDC27;RBPMS2;VRTN;RRP15;ZNF121;CCT2;NIFK;KNOP1;PAWR;RRAS2;RSRC2;ARID3B;ZIC5;PUM3;CDC25A;CDK7;NR6A1;RYBP;CCNE1;NDUFAF4;TAF4B;CEBPZ;RAN
ZNF282	EnrichR	60/299	4.29995437271851e-17	1.48004429508971e-14	CITED2;ADM;IRS2;NPPC;CHAF1A;CCND1;AKT1;RRP12;SBF1;GIT1;RNF44;KCNH4;CLUH;PUS1;CD3EAP;ARID5B;AEN;FOS;RANGAP1;KLF16;RUNX1;NCOR2;ZEB1;CREB1;RARA;RAPGEF1;ARHGEF2;ATF3;OSER1;NFIX;CDCA4;SRF;SRRT;FOXK1;FOXO3;STRN4;RELB;SRM;RAI1;SBNO2;ABL1;ZNF746;RBM38;CDT1;JUN;TMEM184B;ADRM1;FZD9;ARID3A;KLF4;FOSL2;FOSL1;NR4A2;WEE1;KLF6;TFAP4;NFIC;AGO2;ZNF777;TCF3
ZNF282	human tf ARCHS4 coexpression	46/299	2.48766709778976e-09	3.57394839715795e-07	ZMYND19;SRF;SRRT;FOXK2;IPO4;NOP9;LMNB2;STRN4;SRM;SART1;FZR1;LARP1;CHAF1A;TCOF1;IRAK1;ZNF703;ABL1;AKT1;ANKRD52;SBF1;SCYL1;CDT1;NOP14;CLUH;REXO1;RCC2;ALYREF;SCRIB;SSRP1;RANGAP1;ATAD3A;KLF16;ARFGAP1;CHERP;NCOR2;ISL2;LRFN4;ADAM15;CNOT3;CDC42EP1;ZNF316;ZNF777;TCF3;ZNF598;RABL6;ATF4
ZNF286A	EnrichR	33/299	0.000432558110059383	0.00121440865809494	RIF1;NUFIP2;CITED2;CHD7;ADM;IRS2;FAM169A;ETS1;GJC1;SYNCRIP;TAF1D;ZNF608;CCND1;SACS;JUN;TGIF2;FZD9;RFX3;CD3EAP;ARID5B;FOS;LARP4;CDC25A;NR4A1;ZEB2;KLF6;FAM135A;ZEB1;CREB1;GEMIN4;INTS6;NOL11;PDE7A
ZNF292	EnrichR	35/299	9.34614219721808e-05	0.000330281534320581	CCNT2;RBM26;RIF1;NUFIP2;ROCK2;CHD7;ARID4B;IRS2;FOXO3;RLF;CHD1;SBNO1;KIF5B;RBBP6;CCNL1;SPEN;CREBBP;JUN;TET2;ZBTB10;CD3EAP;ARID5B;NR1D2;ARID1A;CLK4;ARID1B;PUM2;FOSL2;ZEB2;KLF6;ZEB1;CREB1;ETNK1;KAT6A;CLOCK
ZNF296	EnrichR	40/299	1.18917326800793e-06	7.10613609111683e-06	OSER1;CSRNP1;CITED2;ADM;IRS2;NOL6;RELB;OASL;SRM;RASD1;CCND1;STC2;NOCT;ZC3H12A;CHAC1;RRP12;LDLR;RBM38;CDT1;XBP1;JUN;GADD45B;PUS1;RHBDF2;WDR74;FZD9;CD3EAP;CHCHD10;LSR;FOS;KLF4;KLF16;KLF2;FOSL1;NFKBIA;KLF6;TFAP4;CLDN7;NFE2L3;ATF3
ZNF2	EnrichR	46/299	2.48766709778976e-09	3.56772922941348e-08	OSER1;ERRFI1;CSRNP1;CSRNP2;CITED2;CHD7;CDCA7;ADM;ADRB2;FOXO3;ETS1;NPPC;SPRED2;NFIL3;CCND1;PDE4B;CHAC1;ST3GAL1;LDLR;CEP68;KLF10;RBM38;JUN;ZHX2;GADD45B;PDE4D;FZD9;CD3EAP;ARID5B;NR1D2;NR1D1;FOS;ARHGAP26;KLF4;ZFHX4;ACVR2A;KLF2;FOSL2;NR4A2;NR4A1;ZEB2;KLF6;NR4A3;NFIC;SPRY2;ATF3
ZNF304	EnrichR	34/299	0.000204273093710405	0.000643871784387559	OSER1;CITED2;AMD1;ADM;NFIL3;ZNF529;KLF10;JUN;GADD45B;FZD9;ZBTB10;CD3EAP;RRAS2;ARID5B;YOD1;NR1D2;NUP153;FOS;KLF4;GEM;FOSL1;NR4A2;NR4A1;ZEB1;PALLD;CDC42EP3;NFE2L3;ZNF614;SPRY2;KBTBD8;ATF3;LRP12;CDK5R1;CREB5
ZNF304	human tf ARCHS4 coexpression	31/299	0.00175962519728636	0.0121343753604867	OTUD4;RRN3;RIF1;NUFIP2;ZBTB21;ACCSL;NOP9;NOL6;RRS1;SACS;NLRP2;CCNL1;NOP56;ZNF142;ANKRD27;RBM15;NCOA5;NUP153;NIPA2;CDC25A;FBXO30;LRCH1;LPAR6;CCNE1;RFWD3;TET3;GEMIN5;AGRP;CDK12;TAF5;ATF4
ZNF30	EnrichR	33/299	0.000432558110059383	0.00121440865809494	OSER1;WDR3;CDCA7;ADM;FAM169A;ETS1;NOL6;ZNF608;STAMBPL1;CCND1;ZNF529;RRS1;SACS;SYBU;ZNF382;PDE4D;FZD9;ZFP69B;CD3EAP;ARID5B;LSR;NETO2;FOS;TMEM170B;NR4A2;KLF6;PALLD;LGALS12;NFE2L3;ZNF614;ZNF558;RETREG1;ATF3
ZNF311	EnrichR	32/299	0.000886890618510741	0.00219301545180601	OSER1;ERRFI1;CLSTN2;ADM;IRS2;ETS1;LTBP1;GLI2;ZNF608;CCND1;STC2;PDE4B;ST3GAL1;JUN;GADD45B;TMEM132B;FZD9;CD3EAP;NRG1;FOS;CFLAR;KLF4;RUNX3;ESR1;NR4A2;KLF6;NR4A3;KIF26B;LGALS12;NFE2L3;ATF3;CREB5
ZNF316	EnrichR	37/299	1.78342038901787e-05	7.67316622374937e-05	OSER1;ERRFI1;PWWP2B;ATN1;IRS2;FOXK1;LMNB2;IRF2BPL;CTIF;RAI1;SBNO2;KLC2;CCND1;CHAC1;SBF1;SCARF2;GIT1;SPTBN2;SPEN;JUN;CLUH;REXO1;GADD45B;CD3EAP;FOS;RANGAP1;NFKB2;FOSL1;NCOR2;LRFN4;RARA;ZNF777;KIFC3;TCF3;ZNF598;ATF3;RABL6
ZNF317	EnrichR	56/299	1.12560459150891e-14	1.61430458498903e-12	ERRFI1;CSRNP1;CITED2;AMD1;ADM;IRS2;YY1;NPPC;CHAF1A;CCND1;NUP62;KLF10;ZNF121;RBM15;CD3EAP;ARID5B;YOD1;FOS;ETV3;RAPGEF1;SBDS;GEMIN4;ATF3;OSER1;CTDP1;NUFIP2;CEBPG;ZBTB43;FOXO3;NOL6;RELB;NFIL3;PUF60;LDLR;ABCF1;CREBBP;XBP1;ZNF263;JUN;NOP14;YTHDF2;GADD45B;WTAP;TIPARP;FZD9;RRP1B;FOXN2;KLF4;NFKB1;KLF2;FOSL2;NFKB2;NFKBIA;NR4A1;KLF6;AGO2
ZNF318	EnrichR	34/299	0.000204273093710405	0.000643871784387559	RIF1;NUFIP2;ROCK2;CHD7;TCF20;ARID4B;IRS2;ASAP1;FOXO3;ETS1;FOXO1;STK10;LARP1;RBBP6;RBM33;FNBP4;SPEN;CREBBP;JUN;NCOA6;CD3EAP;ARID5B;NUP153;FOS;SSH2;ARID1A;ARID1B;TANC2;NCOR2;ZEB2;KLF6;KAT6A;AAK1;CDK12
ZNF318	human tf ARCHS4 coexpression	33/299	0.000432558110059383	0.00374738784795164	AMER1;ZNF592;ANKRD33B;NUFIP2;TCF20;AKAP17A;ETS1;ZC3H12C;ZNF609;LARP1;CHAMP1;FAM53B;SAMD10;RBM33;FNBP4;SPEN;CREBBP;KDM2A;REXO1;FNBP1;NUP153;ARID1A;RUNX3;PATL1;NFKB2;ASXL1;LRCH1;TET3;RAPGEF1;TACC1;CDK12;TCF3;NFKBIE
ZNF319	EnrichR	45/299	7.43635291574737e-09	8.82618163310429e-08	OSER1;ERRFI1;CSRNP1;RIPOR1;NFIX;CITED2;SRF;ADM;IRS2;FOXO3;ETS1;IRF2BPL;RAI1;SPRED2;RUSC2;NFIL3;CCND1;ST3GAL1;KLF10;TLE3;CREBBP;JUN;ZHX2;RNF44;GADD45B;RCC2;CD3EAP;ARID5B;FOS;ARID1A;KLF4;KLF2;FOSL2;NCOR2;NFKBIA;KLF6;NFIC;AGO2;CDC42EP3;RARA;SPRY2;AMOTL2;ARHGEF2;ZFPM1;ATF3
ZNF324	EnrichR	53/299	5.79358929872805e-13	3.11586474472218e-11	CITED2;ADM;IRS2;ZNF48;IRF2BPL;NPPC;CCND1;ZNF408;ZC3H12A;CHAC1;KLF10;SPHK1;F2R;WDR74;CD3EAP;ARID5B;LSR;FOS;ARID1A;NCOR2;RARA;ARHGEF2;ZFPM1;ATF3;KCTD15;OSER1;ZNF672;NFIX;ZBTB48;NOL6;RELB;RHOBTB2;RAI1;SBNO2;FZR1;ZNF707;ZNF628;ST3GAL1;JUN;GADD45B;ARID3A;KLF4;KLF2;FOSL2;FOSL1;NR4A2;NFKBIA;YRDC;NR4A1;KLF6;TFAP4;AGO2;ZNF574
ZNF324	human tf ARCHS4 coexpression	42/299	1.69527772959133e-07	6.64240637685332e-06	ANKLE2;CRTC2;CTDP1;ZMYND19;RRP1;SRRT;WDR4;ZBTB48;STRN4;RRP7A;RAI1;FZR1;ZNF703;RRS1;SAFB2;ZNF668;PUSL1;SBF1;ZNF764;SCYL1;SPEN;CDT1;ZNF142;TIGD5;RBM15;AEN;ATAD3A;YY1AP1;NLE1;CLK3;CHERP;LETM1;YRDC;ARMC6;THAP7;CCNE1;GEMIN4;SRSF2;ASB6;ZNF777;ZNF598;ZNF574
ZNF329	EnrichR	32/299	0.000886890618510741	0.00219301545180601	OSER1;CSRNP1;CITED2;NEDD9;ADM;IRS2;IRF2BPL;NFIL3;CCND1;ZNF529;STC2;PDE4B;CHAC1;ST3GAL1;LDLR;KLF10;JUN;GADD45B;PDE4D;FZD9;CD3EAP;ARID5B;FRMD4A;FOS;KLF4;RUNX1;KLF6;TMEM158;CDC42EP3;NMT2;SPRY2;ATF3
ZNF331	EnrichR	39/299	3.01901468331665e-06	1.61357896583477e-05	OSER1;ERRFI1;CSRNP1;CITED2;NEDD9;ADM;IRS2;FOXO3;AREG;ETS1;NFIL3;RGS1;PDE4B;CCNL1;LDLR;KLF10;JUN;GADD45B;TIPARP;PDE4D;ZBTB10;CD3EAP;ARID5B;FOS;KLF4;RUNX3;GEM;KLF2;FOSL2;NR4A2;NFKBIA;NR4A1;ZEB2;KLF6;ZEB1;NR4A3;REL;SBDS;ATF3
ZNF331	human tf ARCHS4 coexpression	30/299	0.00337615827434605	0.0208619959318014	CSRNP1;INTU;ZBTB21;ZBTB43;ARID4B;CHD1;FOXO1;ZDBF2;ACOXL;ACVR1C;RGS1;NOCT;KIAA1324;CFAP69;ZNF621;RGS9;ZNF382;ZBTB10;FOS;CNOT4;CLK1;CNBD2;NR4A1;NR4A3;RFX6;REL;TAF8;INTS6;SCG2;ASB3
ZNF333	EnrichR	33/299	0.000432558110059383	0.00121440865809494	NFIX;FOXO3;FOXO1;RPS6KA5;PDE4B;CCNL1;LDLR;CDON;ZBTB18;STARD13;JUN;GADD45B;TET2;RFX3;CD3EAP;ARID5B;FRMD4A;NR1D1;FOS;FOSL2;ERN1;NR4A1;KLF7;ZEB2;KLF6;ZEB1;KANSL1;NFIC;CDC42EP3;AAK1;TACC1;TCF3;ATF3
ZNF335	EnrichR	45/299	7.43635291574737e-09	8.82618163310429e-08	OSER1;ERRFI1;CRTC2;CITED2;SRRT;IRS2;FOXO3;NOL6;FADS3;CTIF;RAI1;SPRED2;SBNO2;NFIL3;ZC3H18;PDE4A;CCNL1;KLF10;SPEN;CREBBP;JUN;KCNH4;REXO1;GADD45B;NCOA5;SPRY4;CD3EAP;FOS;ARID1A;NFKB1;ARFGAP1;RUNX1;FOSL2;NFKB2;FOSL1;NCOR2;ASXL1;KLF6;AGO2;REL;RARA;CDK12;TCF3;ATF4;CREB5
ZNF335	human tf ARCHS4 coexpression	30/299	0.00337615827434605	0.0208619959318014	ZNF276;CDC42SE1;ARHGAP9;CRTC2;CTDP1;AKAP17A;ARRB2;RELB;FGD3;STK10;SBNO2;FZR1;XPO6;FAM53B;SBF1;RNF44;KDM2A;REXO1;RUNX3;ARFGAP1;KLF2;NFKB2;ERN1;CLCF1;RARA;RAPGEF1;ZNF316;ARHGEF2;STK40;RNF166
ZNF341	EnrichR	46/299	2.48766709778976e-09	3.56772922941348e-08	OSER1;ERRFI1;ABHD2;STK39;NEDD9;ADM;IRS2;ASAP1;FOXO3;NOL6;IRF2BPL;SBNO2;ZNF608;NFIL3;CCND1;STC2;ABL1;ST3GAL1;SRGAP1;CREBBP;JUN;ZHX2;KCNH4;GADD45B;TIPARP;PDE4D;WDR74;FZD9;CD3EAP;ARID5B;NR1D1;FOS;SYNJ2;CFLAR;ARID1A;KLF4;RUNX1;NCOR2;NFKBIA;TIAM1;TBC1D2;KLF6;NOL4L;LGALS12;STK40;CREB5
ZNF343	EnrichR	42/299	1.69527772959133e-07	1.3697525693083e-06	RIPOR1;NFIX;IRS2;ETS1;RAI1;SPRED2;ZNF608;CCND1;RNF138;KLF11;ZHX2;OSBPL6;GADD45B;SPHK1;PDE4D;NOG;FZD9;CD3EAP;ARID5B;NR1D2;FRMD4A;FOS;CFLAR;RUNX1;FOSL2;ASXL1;ZEB2;KLF6;ZEB1;TFAP4;NOL4L;NFIC;NEDD4;KAT6A;LGALS12;IRF2;ZNF516;RAPGEF1;TACC1;KIFC3;FJX1;KCTD15
ZNF346	EnrichR	38/299	7.44634547404611e-06	3.62010185334276e-05	ERRFI1;CITED2;CHD7;IRS2;FOXK1;CHD1;AKAP1;NOL6;NPPC;LARP1;NFIL3;CCND1;RBBP6;ST3GAL1;TEAD1;TLE3;XBP1;JUN;GADD45B;RCC2;FZD9;CD3EAP;FOS;ARHGAP26;KLF4;CLK4;FOSL2;NCOR2;KLF6;CREB1;NFIC;AGO2;RAPGEF1;GEMIN5;NUP98;PDE7A;CPEB2;ATF3
ZNF34	EnrichR	43/299	6.14141979561026e-08	5.71318025310554e-07	OSER1;CSRNP1;NFIX;ZNF250;CITED2;ADM;ARHGAP39;IRS2;FOXO3;FOXO1;RELB;NPPC;EXOSC4;NFIL3;CCND1;PUF60;CCNL1;ST3GAL1;SYBU;CEP68;KLF10;KLF11;JUN;ZHX2;GADD45B;F2R;FZD9;ZBTB10;CD3EAP;ARID5B;SCRIB;FOS;KLF4;GEM;KLF2;NR4A2;NFKBIA;NR4A1;KLF6;AGO2;CDC42EP3;RARA;ATF3
ZNF350	EnrichR	31/299	0.00175962519728636	0.00396895801380055	OSER1;CITED2;NEDD9;IRS2;ADRB2;FOXO1;RELB;ZNF529;PDE4B;LDLR;KLF10;JUN;GADD45B;GALNT3;TIPARP;CD3EAP;ARID5B;FOS;KLF4;F3;CLK4;KLF2;FOSL2;NR4A2;NFKBIA;KLF6;ZEB1;ZNF614;SPRY2;ATF3;CREB5
ZNF354A	EnrichR	37/299	1.78342038901787e-05	7.67316622374937e-05	ERRFI1;CITED2;ADM;IRS2;CLDN1;ZNF608;NFIL3;CCND1;STC2;NOCT;CHAC1;KLF10;JUN;GADD45B;F2R;CD3EAP;ARID5B;NR1D2;NETO2;FOS;KLF4;F3;CLK4;GEM;NR4A2;NFKBIA;RCAN1;NR4A1;KLF6;AGO2;CDC42EP3;NFE2L3;TFAM;CEBPZ;INTS6;ATF3;ATF4
ZNF354B	EnrichR	42/299	1.69527772959133e-07	1.3697525693083e-06	OSER1;ERRFI1;CCNT2;RIF1;CITED2;CHD7;ADM;ARID4B;ZDBF2;NPPC;NFIL3;CCND1;RGS1;STC2;CHAC1;CCNL1;FNBP4;KLF10;JUN;GADD45B;FZD9;TET2;ZBTB10;CD3EAP;ARID5B;NR1D2;FOS;ARHGAP26;KLF4;CLK4;GEM;KLF2;RUNX1;FOSL2;ADAT2;NR4A2;NR4A1;KLF7;WEE1;KLF6;XAF1;ATF3
ZNF35	EnrichR	37/299	1.78342038901787e-05	7.67316622374937e-05	OSER1;ERRFI1;CITED2;ADM;ETS1;NOL6;CCND1;RRS1;PDE4B;CHAC1;KLF10;JUN;GADD45B;TIPARP;F2R;SPRY4;FZD9;CD3EAP;ARID5B;AEN;NETO2;FOS;SULF1;KLF4;F3;ZFHX4;CDC25A;KLF2;NR4A2;NFKBIA;NR4A1;KLF6;ZEB1;NFE2L3;SPRY2;ATF3;FERMT2
ZNF35	human tf ARCHS4 coexpression	29/299	0.00626042384336731	0.0342633990665563	TCERG1;FEN1;NUFIP1;PAK1IP1;FAM169A;ZNF608;ORC1;SACS;CCT5;RSPRY1;COA4;ZNF121;CDV3;CCT2;WDR36;CHUK;KNOP1;WDR75;NOC3L;ZIC5;CDC25A;NME1;COPS3;WEE1;NR6A1;ZNF778;LRP12;NUP58;RAN
ZNF362	EnrichR	32/299	0.000886890618510741	0.00219301545180601	OSER1;ERRFI1;NFIX;CITED2;NEDD9;IRS2;FOXO3;ETS1;IRF2BPL;SRM;ZNF608;CCND1;CHAC1;CREBBP;XBP1;JUN;RCC2;F2R;CD3EAP;ARID5B;FRMD4A;FOS;ARID1A;KLF2;NCOR2;NFKBIA;SPSB1;KLF6;NFIC;AGO2;CDC42EP3;KCTD15
ZNF365	EnrichR	33/299	0.000432558110059383	0.00121440865809494	OSER1;FHOD3;ERRFI1;CLSTN2;XYLT1;ADM;LTBP1;RASGRP1;FOXO1;NFIL3;CCND1;CHN1;GADD45B;SYT1;PDE4D;SPRY4;LIF;CD3EAP;ARID5B;NRG1;FOS;F3;GEM;RUNX1;NR4A2;KLF6;TMEM158;PALLD;PAPPA;CDC42EP3;RETREG1;SCG2;CREB5
ZNF367	human tf ARCHS4 coexpression	36/299	4.14537433664243e-05	0.000541411011846329	FEN1;ZMYND19;NUFIP2;CDCA4;SRRT;CDCA7;IPO4;NOP9;LMNB2;SRM;SYNCRIP;CHAF1A;RAD51AP2;TCOF1;ORC1;IRAK1;KMT5A;CCT5;SUZ12;CDT1;NOP14;RCC2;NSUN2;ALYREF;NUP153;CTPS1;PA2G4;RRP1B;SSRP1;ATAD3A;CDC25A;TFDP1;RFWD3;SRSF2;NUP58;ATF4
ZNF37A	EnrichR	32/299	0.000886890618510741	0.00219301545180601	OTUD4;ZNF451;RIF1;NUFIP2;ROCK2;ARID4B;ASAP1;ZC3HAV1;FAM169A;CHD1;GK5;CCND1;SACS;ABL2;ZNF621;TEAD1;PDE4D;FZD9;TET2;CD3EAP;ARID5B;NR1D2;FOS;CFLAR;KLF7;KLF6;ZEB1;CREB1;ETNK1;TACC1;XAF1;CLOCK
ZNF384	ENCODE	67/730	0.000239075700005025	0.000956302800020099	OTUD4;CSRNP1;ARRB2;RRP8;CDC73;FAM216A;SPRED2;SPTLC2;NKRF;LUC7L;RIOK1;ZNF202;TLE3;CDV3;WDR37;PUS1;WDR75;RFX3;FRS2;YDJC;CDC25A;NCOR2;ERN1;LARS2;RAD51C;FRG1;ATG4B;NUP98;ZCCHC8;ZNF592;NUFIP2;NOL8;GATA3;NRF1;FBXO42;TAF1D;FXR2;RASD1;CHST11;TCOF1;CHSY1;CDK17;SUZ12;SPECC1;CREBBP;XBP1;GADD45B;WTAP;RCC2;FOXJ3;SPRY4;RSRC2;CFLAR;STAM;FBXO30;FOSL2;ASXL1;WEE1;RYBP;NECAP1;TFAP4;CLCF1;RFWD3;NOL10;CPEB3;TAF4;CKLF
ZNF384	EnrichR	36/299	4.14537433664243e-05	0.000160679937688325	CRTC2;NFIX;SRF;CHD7;ATN1;FOXO3;NOL6;YY1;CCND1;CCNL1;LDLR;SPEN;CREBBP;JUN;KCNH4;KDM2A;CD3EAP;ARID5B;FOS;ARID1A;KLF4;YWHAZ;NFKB1;RUNX1;FOSL2;NFKB2;NCOR2;NR4A2;ASXL1;NR4A1;KLF6;CREB1;RARA;ARHGEF2;TCF3;ATF3
ZNF394	EnrichR	36/299	4.14537433664243e-05	0.000160679937688325	OSER1;ERRFI1;CSRNP1;CITED2;ZFAND2A;ADM;IRS2;FOXO3;RELB;NFIL3;PDE4B;ARL16;CCNL1;KLF10;XBP1;JUN;GADD45B;TIPARP;WDR74;CD3EAP;ARID5B;NR1D2;NR1D1;FOS;CFLAR;KLF4;KLF2;FOSL2;NR4A2;NFKBIA;YRDC;KLF6;CREB1;SBDS;ATF3;ATF4
ZNF395	EnrichR	33/299	0.000432558110059383	0.00121440865809494	OSER1;ERRFI1;CITED2;STC1;NEDD9;ADM;IRS2;FOXO3;ETS1;FOXO1;NFIL3;CCND1;CHSY1;STC2;ST3GAL1;LDLR;KLF10;XBP1;JUN;GADD45B;TIPARP;CD3EAP;ARID5B;FOS;KLF4;F3;KLF2;FOSL2;NCOR2;NFKBIA;KLF6;PALLD;ATF3
ZNF395	Human	35/291	5.38490183171879e-05	0.00250397935174924	FEN1;RPL32;CDCA4;NIP7;SRRT;ADCY3;ZNF22;LMNB2;OSBPL10;NOL6;SRM;FBL;CDC45;CCND1;IRAK1;NUP88;LYAR;NR2C2AP;SUZ12;NOP56;F2R;CTPS1;FOS;RANGAP1;PUM3;NFKB1;KLF2;TFDP1;GEMIN4;SRSF2;TFAM;NOL11;ABCE1;FJX1;RAN
ZNF398	EnrichR	42/299	1.69527772959133e-07	1.3697525693083e-06	ERRFI1;PAXIP1;NUFIP2;CITED2;ABHD2;JADE1;ADM;IRS2;FOXK1;FOXO3;CORO1C;RAI1;CHAF1A;CCND1;ZNF746;LDLR;RBM33;CREBBP;JUN;GADD45B;FZD9;CD3EAP;ARID5B;NUP153;FOS;CFLAR;RGMB;ARID1A;ARID1B;CDC25A;RUNX1;FOSL2;NCOR2;WEE1;KLF6;CREB1;KAT6A;AGO2;RARA;ZNF317;NFE2L3;ATF3
ZNF398	human tf ARCHS4 coexpression	37/299	1.78342038901787e-05	0.000260560741581932	AMER1;RIF1;NUFIP2;JADE1;TCF20;FAM169A;LMNB2;NLN;SYNCRIP;LARP1;CHAF1A;TCOF1;XPO5;RRS1;RBPMS2;VRTN;CDT1;CREBBP;RCC2;TEX10;KNOP1;RRAS2;AEN;NUP153;RRP1B;CDYL;ARID3B;SSRP1;ZIC5;CDC25A;LARS2;RFWD3;NFE2L3;TAF4B;CEBPZ;CDK12;KIAA1958
ZNF3	EnrichR	40/299	1.18917326800793e-06	7.10613609111683e-06	CITED2;CHD7;AKAP8;ARID4B;IRS2;FOXK1;FOXO3;ETS1;NPPC;CCND1;PDE4B;TEAD1;LDLR;CREBBP;JUN;GADD45B;RCC2;PDE4D;FZD9;TET2;ZBTB10;CD3EAP;ARID5B;NR1D1;FOS;ARID1A;KLF4;YWHAZ;RUNX1;PUM2;FOSL2;NCOR2;NR4A1;WEE1;KLF6;NFIC;RARA;TCF3;PDE7A;ATF3
ZNF407	EnrichR	35/299	9.34614219721808e-05	0.000330281534320581	RIF1;CHD7;AGAP1;TCF20;ASAP1;GLI3;GLI2;NOL6;TEAD1;SRGAP1;SPEN;CREBBP;PDE4D;TET2;RFX3;CD3EAP;ARID5B;FRMD4A;NRG1;CFLAR;ARID1A;ARID1B;TANC2;RUNX1;NCOR2;ZEB2;KIF26B;KAT6A;LGALS12;AGO2;ZNF516;AAK1;NOL10;CLOCK;CREB5
ZNF408	EnrichR	40/299	1.18917326800793e-06	7.10613609111683e-06	OSER1;CSRNP1;FEN1;ZNF593;RPS19BP1;CITED2;SRRT;ADM;NOC4L;IRS2;CDKN2AIP;ZNF48;EXOSC4;PUF60;RRS1;ZNF668;CDT1;JUN;REXO1;GADD45B;SPHK1;ADRM1;WDR74;CD3EAP;SCRIB;AEN;FOS;KLF4;ATAD3A;KLF16;FOSL1;NFKBIA;NR4A1;LRFN4;THAP7;RARA;ATF3;ATF4;ZNF574;NFKBIB
